,ensembl_id,gene_name,ensembl_description,ext_ref_description,biotype,synonym,url
10,ENSG00000097046,CDC7,cell division cycle 7 [Source:HGNC Symbol;Acc:HGNC:1745],cell division cycle 7,protein_coding,"['CDC7L1', 'HSCDC7', 'HSK1', 'HUCDC7']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000097046
11,ENSG00000105325,FZR1,fizzy and cell division cycle 20 related 1 [Source:HGNC Symbol;Acc:HGNC:24824],fizzy and cell division cycle 20 related 1,protein_coding,['CDC20C'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000105325
12,ENSG00000112312,GMNN,geminin DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:17493],geminin DNA replication inhibitor,protein_coding,['GEM'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000112312
13,ENSG00000116717,GADD45A,growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095],growth arrest and DNA damage inducible alpha,protein_coding,"['DDIT1', 'GADD45']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000116717
14,ENSG00000117399,CDC20,cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723],cell division cycle 20,protein_coding,"['CDC20A', 'P55CDC']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000117399
15,ENSG00000120647,CCDC77,coiled-coil domain containing 77 [Source:HGNC Symbol;Acc:HGNC:28203],coiled-coil domain containing 77,protein_coding,['MGC13183'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000120647
16,ENSG00000122435,TRMT13,tRNA methyltransferase 13 homolog [Source:HGNC Symbol;Acc:HGNC:25502],tRNA methyltransferase 13 homolog,protein_coding,['CCDC76'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000122435
17,ENSG00000123171,CCDC70,coiled-coil domain containing 70 [Source:HGNC Symbol;Acc:HGNC:25303],coiled-coil domain containing 70,protein_coding,"['DKFZP434K1172', 'FLJ25853']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000123171
18,ENSG00000129355,CDKN2D,cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790],cyclin dependent kinase inhibitor 2D,protein_coding,"['INK4D', 'P19']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000129355
19,ENSG00000129757,CDKN1C,cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786],cyclin dependent kinase inhibitor 1C,protein_coding,"['BWCR', 'BWS', 'KIP2', 'P57']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000129757
20,ENSG00000133101,CCNA1,cyclin A1 [Source:HGNC Symbol;Acc:HGNC:1577],cyclin A1,protein_coding,['CT146'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000133101
21,ENSG00000134371,CDC73,cell division cycle 73 [Source:HGNC Symbol;Acc:HGNC:16783],cell division cycle 73,protein_coding,"['C1ORF28', 'FIHP', 'HRPT1', 'HRPT2', 'PARAFIBROMIN']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000134371
22,ENSG00000139890,REM2,RRAD and GEM like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:20248],RRAD and GEM like GTPase 2,protein_coding,['FLJ38964'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000139890
23,ENSG00000142252,GEMIN7,gem nuclear organelle associated protein 7 [Source:HGNC Symbol;Acc:HGNC:20045],gem nuclear organelle associated protein 7,protein_coding,['FLJ13956'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000142252
24,ENSG00000145835,CDKN2AIPNLP2,CDKN2A interacting protein N-terminal like pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39855],CDKN2A interacting protein N-terminal like pseudogene 2,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000145835
25,ENSG00000147082,CCNB3,cyclin B3 [Source:HGNC Symbol;Acc:HGNC:18709],cyclin B3,protein_coding,['CYCB3'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000147082
26,ENSG00000147883,CDKN2B,cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788],cyclin dependent kinase inhibitor 2B,protein_coding,"['CDK4I', 'INK4B', 'MTS2', 'P15', 'P15INK4B', 'TP15']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000147883
27,ENSG00000147889,CDKN2A,cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787],cyclin dependent kinase inhibitor 2A,protein_coding,"['ARF', 'CDK4I', 'CDKN2', 'CMM2', 'INK4', 'INK4A', 'MLM', 'MTS1', 'P14', 'P14ARF', 'P16', 'P16-INK4A', 'P16INK4A', 'P19', 'P19ARF']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000147889
28,ENSG00000152076,CCDC74B,coiled-coil domain containing 74B [Source:HGNC Symbol;Acc:HGNC:25267],coiled-coil domain containing 74B,protein_coding,['DKFZP434E2321'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000152076
29,ENSG00000152133,GPATCH11,G-patch domain containing 11 [Source:HGNC Symbol;Acc:HGNC:26768],G-patch domain containing 11,protein_coding,['CCDC75'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000152133
30,ENSG00000152147,GEMIN6,gem nuclear organelle associated protein 6 [Source:HGNC Symbol;Acc:HGNC:20044],gem nuclear organelle associated protein 6,protein_coding,['FLJ23459'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000152147
31,ENSG00000158402,CDC25C,cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727],cell division cycle 25C,protein_coding,"['CDC25', 'PPP1R60']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000158402
32,ENSG00000161692,DBF4B,DBF4 zinc finger B [Source:HGNC Symbol;Acc:HGNC:17883],DBF4 zinc finger B,protein_coding,"['ASKL1', 'CHIFB', 'DRF1', 'FLJ13087', 'ZDBF1B']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000161692
33,ENSG00000162004,CCDC78,coiled-coil domain containing 78 [Source:HGNC Symbol;Acc:HGNC:14153],coiled-coil domain containing 78,protein_coding,"['C16ORF25', 'FLJ34512']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000162004
34,ENSG00000163040,CCDC74A,coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197],coiled-coil domain containing 74A,protein_coding,['FLJ40345'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000163040
35,ENSG00000164287,CDC20B,cell division cycle 20B [Source:HGNC Symbol;Acc:HGNC:24222],cell division cycle 20B,protein_coding,['FLJ37927'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000164287
36,ENSG00000164949,GEM,GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234],GTP binding protein overexpressed in skeletal muscle,protein_coding,['KIR'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000164949
37,ENSG00000166851,PLK1,polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077],polo like kinase 1,protein_coding,['PLK'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000166851
38,ENSG00000168303,MPLKIP,M-phase specific PLK1 interacting protein [Source:HGNC Symbol;Acc:HGNC:16002],M-phase specific PLK1 interacting protein,protein_coding,"['C7ORF11', 'ORF20', 'TTDN1']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000168303
39,ENSG00000168564,CDKN2AIP,CDKN2A interacting protein [Source:HGNC Symbol;Acc:HGNC:24325],CDKN2A interacting protein,protein_coding,"['CARF', 'FLJ20036']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000168564
40,ENSG00000172062,SMN1,"survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]","survival of motor neuron 1, telomeric",protein_coding,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000172062
41,ENSG00000174175,SELP,selectin P [Source:HGNC Symbol;Acc:HGNC:10721],selectin P,protein_coding,['PADGEM'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000174175
42,ENSG00000175305,CCNE2,cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590],cyclin E2,protein_coding,['CYCE2'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000175305
43,ENSG00000175793,SFN,stratifin [Source:HGNC Symbol;Acc:HGNC:10773],stratifin,protein_coding,['YWHAS'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000175793
44,ENSG00000177352,CCDC71,coiled-coil domain containing 71 [Source:HGNC Symbol;Acc:HGNC:25760],coiled-coil domain containing 71,protein_coding,['FLJ12800'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000177352
45,ENSG00000177770,CDKN2AIPNLP1,CDKN2A interacting protein N-terminal like pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39854],CDKN2A interacting protein N-terminal like pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000177770
46,ENSG00000179409,GEMIN4,gem nuclear organelle associated protein 4 [Source:HGNC Symbol;Acc:HGNC:15717],gem nuclear organelle associated protein 4,protein_coding,"['DKFZP434B131', 'DKFZP434D174', 'HC56', 'HCAP1', 'HHRF-1', 'P97']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000179409
47,ENSG00000182921,GPATCH11P1,GPATCH11 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42659],GPATCH11 pseudogene 1,processed_pseudogene,['CCDC75P1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000182921
48,ENSG00000183765,CHEK2,checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627],checkpoint kinase 2,protein_coding,"['BA444G7', 'CDS1', 'CHK2', 'HUCDS1', 'PP1425', 'RAD53']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000183765
49,ENSG00000186714,CCDC73,coiled-coil domain containing 73 [Source:HGNC Symbol;Acc:HGNC:23261],coiled-coil domain containing 73,protein_coding,['NY-SAR-79'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000186714
50,ENSG00000205571,SMN2,"survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","survival of motor neuron 2, centromeric",protein_coding,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000205571
51,ENSG00000205835,GMNC,geminin coiled-coil domain containing [Source:HGNC Symbol;Acc:HGNC:40049],geminin coiled-coil domain containing,protein_coding,['GEMC1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000205835
52,ENSG00000205971,,lncRNA radiation induced regulator of PLK1 and RAD51,,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000205971
53,ENSG00000216937,CCDC7,coiled-coil domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26533],coiled-coil domain containing 7,protein_coding,"['BIOT2', 'C10ORF68', 'FLJ13031', 'FLJ32762']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000216937
54,ENSG00000220918,,"cell division cycle 73, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae) (CDC73) pseudogene",,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000220918
55,ENSG00000223760,MED15P9,mediator complex subunit 15 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:44130],mediator complex subunit 15 pseudogene 9,transcribed_unprocessed_pseudogene,['CCDC74B-AS1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000223760
56,ENSG00000223772,GEMIN8P3,gem nuclear organelle associated protein 8 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37978],gem nuclear organelle associated protein 8 pseudogene 3,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000223772
57,ENSG00000224351,CDKN2AIPNLP3,CDKN2A interacting protein N-terminal like pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39853],CDKN2A interacting protein N-terminal like pseudogene 3,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000224351
58,ENSG00000224854,CDKN2A-DT,CDKN2A divergent transcript [Source:HGNC Symbol;Acc:HGNC:23831],CDKN2A divergent transcript,lncRNA,"['BA149I2.3', 'C9ORF53', 'CDKN2A-AS1']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000224854
59,ENSG00000225238,GEMIN7P1,GEMIN7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54938],GEMIN7 pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000225238
60,ENSG00000227418,PCGEM1,PCGEM1 prostate-specific transcript [Source:HGNC Symbol;Acc:HGNC:30145],PCGEM1 prostate-specific transcript,lncRNA,"['LINC00071', 'NCRNA00071', 'PCAT9']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000227418
61,ENSG00000228175,GEMIN8P4,gem nuclear organelle associated protein 8 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37979],gem nuclear organelle associated protein 8 pseudogene 4,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000228175
62,ENSG00000230132,,gem (nuclear organelle) associated protein 7 (GEMIN7) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000230132
63,ENSG00000231007,CDC20P1,cell division cycle 20 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29487],cell division cycle 20 pseudogene 1,processed_pseudogene,"['CDC20P', 'OTTHUMG00000020142']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000231007
64,ENSG00000232101,,coiled-coil domain containing 72 (CCDC72) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000232101
65,ENSG00000232112,TMA7,translation machinery associated 7 homolog [Source:HGNC Symbol;Acc:HGNC:26932],translation machinery associated 7 homolog,protein_coding,['CCDC72'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000232112
66,ENSG00000234541,CHEK2P5,CHEK2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:43581],CHEK2 pseudogene 5,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000234541
67,ENSG00000234694,CDC20-DT,CDC20 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55681],CDC20 divergent transcript,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000234694
68,ENSG00000234898,CHEK2P3,CHEK2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43579],CHEK2 pseudogene 3,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000234898
69,ENSG00000235015,GEMIN2P1,gem nuclear organelle associated protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49561],gem nuclear organelle associated protein 2 pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000235015
70,ENSG00000235339,GEMIN2P2,gem nuclear organelle associated protein 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49562],gem nuclear organelle associated protein 2 pseudogene 2,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000235339
71,ENSG00000235969,CHEK2P4,CHEK2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43580],CHEK2 pseudogene 4,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000235969
72,ENSG00000236383,CCDC200,coiled-coil domain containing 200 [Source:HGNC Symbol;Acc:HGNC:43658],coiled-coil domain containing 200,protein_coding,"['LINC00854', 'TMEM106A-AS1']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000236383
73,ENSG00000236574,,coiled-coil domain containing 72 (CCDC72) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000236574
74,ENSG00000236638,,gem (nuclear organelle) associated protein 7 (GEMIN7) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000236638
75,ENSG00000237190,CDKN2AIPNL,CDKN2A interacting protein N-terminal like [Source:HGNC Symbol;Acc:HGNC:30545],CDKN2A interacting protein N-terminal like,protein_coding,"['C2AIL', 'MGC13017']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000237190
76,ENSG00000237810,,polo-like kinase 1 (Drosophila) (PLK1) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000237810
77,ENSG00000240498,CDKN2B-AS1,CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341],CDKN2B antisense RNA 1,lncRNA,"['ANRIL', 'CDKN2B-AS', 'CDKN2BAS', 'NCRNA00089', 'P15AS', 'PCAT12', 'RP11-145E5.4']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000240498
78,ENSG00000243797,,"novel transcript, sense overlapping CCDC71L",,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000243797
79,ENSG00000249616,CCNB3P1,cyclin B3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50851],cyclin B3 pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000249616
80,ENSG00000249961,TERB1,telomere repeat binding bouquet formation protein 1 [Source:HGNC Symbol;Acc:HGNC:26675],telomere repeat binding bouquet formation protein 1,protein_coding,['CCDC79'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000249961
81,ENSG00000250254,PTTG2,pituitary tumor-transforming 2 [Source:HGNC Symbol;Acc:HGNC:9691],pituitary tumor-transforming 2,protein_coding,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000250254
82,ENSG00000250261,CCDC74BP1,coiled-coil domain containing 74B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51917],coiled-coil domain containing 74B pseudogene 1,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000250261
83,ENSG00000253276,CCDC71L,coiled-coil domain containing 71 like [Source:HGNC Symbol;Acc:HGNC:26685],coiled-coil domain containing 71 like,protein_coding,"['C7ORF74', 'FLJ36031']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000253276
84,ENSG00000253683,,coiled-coil domain containing 72 (CCDC72) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000253683
85,ENSG00000254328,,coiled-coil domain containing 72 (CCDC72) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000254328
86,ENSG00000259156,CHEK2P2,CHEK2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43578],CHEK2 pseudogene 2,transcribed_unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000259156
87,ENSG00000259496,GEMIN8P1,gem nuclear organelle associated protein 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31818],gem nuclear organelle associated protein 8 pseudogene 1,processed_pseudogene,"['FAM51A2P', 'GEMIN8P']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000259496
88,ENSG00000260001,TGFBR3L,transforming growth factor beta receptor 3 like [Source:HGNC Symbol;Acc:HGNC:44152],transforming growth factor beta receptor 3 like,protein_coding,['GEMP'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260001
89,ENSG00000260410,,polo-like kinase 1 (PLK1) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260410
90,ENSG00000260451,GEMIN8P2,gem nuclear organelle associated protein 8 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37977],gem nuclear organelle associated protein 8 pseudogene 2,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260451
91,ENSG00000260516,CHEK2P7,CHEK2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:55704],CHEK2 pseudogene 7,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260516
92,ENSG00000260795,,coiled-coil domain containing 7 (CCDC7) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260795
93,ENSG00000260933,,"geminin, DNA replication inhibitor (GMNN) pseudogene",,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260933
94,ENSG00000261056,,thyroid hormone receptor interactor 13 (TRIP13) pseudogene,,transcribed_processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000261056
95,ENSG00000261362,,"geminin, DNA replication inhibitor (GMNN) pseudogene",,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000261362
96,ENSG00000261405,CHEK2P6,CHEK2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:55703],CHEK2 pseudogene 6,transcribed_unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000261405
97,ENSG00000262767,GEMIN2P1,gem nuclear organelle associated protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49561],gem nuclear organelle associated protein 2 pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000262767
98,ENSG00000262994,,gem (nuclear organelle) associated protein 2 (GEMIN2) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000262994
99,ENSG00000266446,,"novel transcript, sense intronic CDKN2B-AS1",,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000266446
100,ENSG00000267348,GEMIN7-AS1,GEMIN7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53773],GEMIN7 antisense RNA 1,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000267348
101,ENSG00000272509,,"novel transcript, antisense to CCNE2",,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000272509
102,ENSG00000273707,CDKN1C,cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786],cyclin dependent kinase inhibitor 1C,protein_coding,"['BWCR', 'BWS', 'KIP2', 'P57']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000273707
103,ENSG00000273772,SMN2,"survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","survival of motor neuron 2, centromeric",protein_coding,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000273772
104,ENSG00000274328,,gem (nuclear organelle) associated protein 7 (GEMIN7) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000274328
105,ENSG00000275349,SMN1,"survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]","survival of motor neuron 1, telomeric",protein_coding,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000275349
106,ENSG00000275828,CHEK2P1,CHEK2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37999],CHEK2 pseudogene 1,unprocessed_pseudogene,['CHEK2L1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000275828
107,ENSG00000277773,SMN2,"survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","survival of motor neuron 2, centromeric",protein_coding,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000277773
108,ENSG00000282528,,"geminin, DNA replication inhibitor (GMNN) pseudogene",,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000282528
109,ENSG00000283247,CCDC201,coiled-coil domain containing 201 [Source:HGNC Symbol;Acc:HGNC:54081],coiled-coil domain containing 201,protein_coding,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000283247
